date,conc_silica,feed_iron,feed_silica,starch_flow,amina_flow,pulp_flow,pulp_ph,pulp_density,air_col1,air_col2,air_col3,air_col4,air_col5,air_col6,air_col7,level_col1,level_col2,level_col3,level_col4,level_col5,level_col6,level_col7,conc_iron
2017-04-25 03:00:00,1.04,45.38,30.9,2299.97,597.345,388.088,10.0399,1.73225,299.927,299.912,301.685,299.419,302.253,301.631,300.942,397.009,409.219,397.193,314.353,325.075,368.867,388.95,66.56
2017-04-25 04:00:00,1.34,45.38,30.9,2570.23,597.76,402.701,9.80144,1.74172,300.285,297.862,301.802,299.511,301.664,294.965,295.147,390.065,394.124,397.144,355.24,362.471,336.198,339.543,66.71
2017-04-25 05:00:00,1.17,45.38,30.9,2325.47,596.533,392.283,9.64099,1.73797,300.157,298.382,300.752,298.05,299.073,304.462,297.712,392.474,387.871,401.781,322.294,358.169,333.255,380.73,66.79
2017-04-25 06:00:00,1.09,45.38,30.9,1995.57,599.876,400.169,9.71494,1.74139,300.016,299.916,301.557,299.927,298.376,300.108,289.919,401.171,390.292,379.609,367.982,373.741,357.846,344.478,66.47
2017-04-25 07:00:00,1.09,45.38,30.9,905.2126586799,431.8788653846,403.0565454545,9.93474,1.6515637037,299.65,304.122,298.169,299.198,300.354,300.228,304.578,855.678,764.9,870.9728039216,359.144,340.546,356.632,349.395,66.47
2017-04-25 08:00:00,1.09,45.38,30.9,871.9967183544,598.048,399.899,10.0744,1.5205283946,300.287,294.615,297.668,300.225,297.86,299.909,305.07,403.787,741.9990416667,883.7864285714,357.111,339.498,357.606,334.018,66.47
2017-04-25 09:00:00,1.09,45.38,30.9,838.7807780289,600.656,399.384,10.0554,1.520472068,297.962,297.928,296.614,298.414,299.72,304.909,290.859,814.208,812.7926,745.763,386.116,399.728,593.532,646.2283,66.47
2017-04-25 10:00:00,1.09,45.38,30.9,805.5648377034,431.5070127565,400.764,9.99986,1.5204157415,300.198,300.279,301.477,300.03,302.524,299.746,297.64,759.149053455,816.1813276836,884.8490762813,677.0681818182,648.3754537696,649.1163109756,643.4303099174,66.47
2017-04-25 11:00:00,1.09,45.38,30.9,772.3488973779,411.0935352191,402.6700273973,9.98207,1.520359415,300.085,298.104,299.174,299.945,300.02,301.969,301.389,782.9984667536,295.5491512605,884.8065971395,614.977,656.6723527738,649.9757012195,405.144,66.47
2017-04-25 12:00:00,1.09,45.38,30.9,739.1329570524,390.6800576816,404.5760547945,9.96575,1.5203030884,203.82,186.4714509804,240.061,297.5476826347,294.8860181818,212.4922077922,204.1393092105,806.8478800522,805.1723157895,884.7641179976,433.506,664.9692517781,650.8350914634,558.8786101695,66.47
2017-04-25 13:00:00,1.09,45.38,30.9,705.9170167269,370.2665801442,406.4820821918,9.9554,1.5202467619,372.4426368715,295.29,299.461,299.994,301.021,317.762,300.366,830.6972933507,793.3009365559,884.7216388558,576.1120552147,673.2661507824,651.6944817073,225.3782148541,66.47
2017-04-25 14:00:00,1.09,45.38,30.9,672.7010764014,349.8531026068,408.388109589,9.93939,1.5201904354,300.151,301.038,299.442,297.891,298.343,298.442,297.091,689.446,800.4688519637,884.6791597139,172.9902578125,638.179,652.5538719512,336.6344482759,66.47
2017-04-25 15:00:00,1.09,45.38,30.9,639.485136076,329.4396250693,410.2941369863,9.96559,1.5201341088,300.459,297.91,298.178,300.366,298.141,300.203,299.373,841.3402373541,807.6367673716,884.6366805721,182.8951796875,498.188,653.4132621951,586.787325,66.47
2017-04-25 16:00:00,1.09,54.52,20.56,606.2691957505,309.0261475319,412.2001643836,9.93155,1.5200777823,299.513,308.745,300.471,301.101,303.197,294.956,299.595,848.0982918288,814.8046827795,884.5942014303,192.8001015625,534.502,654.272652439,617.394075,66.47
2017-04-25 17:00:00,1.09,54.52,20.56,573.053255425,288.6126699945,414.1061917808,9.92856,1.5200214558,300.15,300.582,300.57,300.366,302.121,297.379,302.723,854.8563463035,821.9725981873,884.5517222884,202.7050234375,556.313,655.1320426829,648.000825,66.47
2017-04-25 18:00:00,1.09,54.52,20.56,539.8373150995,268.199192457,416.0122191781,9.92289,1.5199651293,300.165,307.433,303.108,298.259,297.143,291.345,292.435,697.441,445.482,884.5092431466,212.6099453125,490.413,655.9914329268,402.956,66.47
2017-04-25 19:00:00,1.09,54.52,20.56,1749.07,247.7857149196,396.23,9.6255,1.5199088027,300.328,305.352,301.947,300.501,301.582,301.48,294.712,510.498,517.695,814.067,222.5148671875,219.624862069,656.8508231707,389.86,66.47
2017-04-25 20:00:00,1.09,54.52,20.56,67.0684571429,291.3757647059,386.5314285714,9.21484,1.5205992045,299.331,300.121,301.01,300.649,297.451,297.214,305.482,602.92,477.825,569.373,478.042,253.5995,180.5355714286,486.142,66.47
2017-04-25 21:00:00,3.58,54.52,20.56,1127.6363529412,417.195,393.595,9.70975,1.56376,299.368,297.994,299.919,300.145,300.867,307.487,297.909,505.128,501.864,487.868,392.821,408.696,380.562,395.114,65.09
2017-04-25 22:00:00,4.03,54.52,20.56,349.1524545455,480.289,401.224,9.81957,1.65002,298.97,300.664,301.018,300.224,296.553,294.705,301.591,493.978,498.29,492.789,396.615,398.341,427.597,392.295,64.28
2017-04-25 23:00:00,3.02,54.52,20.56,641.896,509.349,398.503,9.4709,1.69651,299.829,307.116,299.234,300.692,298.2,297.838,296.54,501.766,492.44,489.811,420.832,401.597,406.062,407.976,65.28
2017-04-26 00:00:00,4.72,54.52,20.56,319.4477258065,514.526,394.922,9.38699,1.69478,299.488,296.411,298.828,301.245,304.102,298.389,293.774,495.483,513.73,501.243,388.281,405.926,402.122,429.268,64.48
2017-04-26 01:00:00,4.7215469613,52.5,21.1,2291.29,471.964,413.145,9.52139,1.63938,299.487,299.355,301.362,299.443,300.322,305.303,305.186,486.91,436.738,536.317,575.103,633.783,684.9536666667,313.399,63.67
2017-04-26 02:00:00,5.0,52.5,21.1,1978.89,523.431,398.926,9.45167,1.70748,300.682,302.609,301.037,298.845,299.617,308.907,299.47,483.163,496.012,486.73,411.927,422.053,418.895,442.837,64.36
2017-04-26 03:00:00,3.23,52.5,21.1,2063.17,520.398,396.734,10.0577,1.71361,300.366,296.713,301.303,299.21,299.486,299.182,305.675,501.962,499.421,489.223,372.702,380.808,404.016,425.058,65.78
2017-04-26 04:00:00,1.3,52.5,21.1,2136.79,530.087,401.434,10.1461,1.71584,301.199,297.412,300.954,300.153,301.258,291.584,301.484,495.915,522.294,506.163,384.932,391.486,400.442,408.077,66.95
2017-04-26 05:00:00,1.23,52.5,21.1,2158.45,529.663,403.008,9.7086,1.7176,299.531,303.223,299.443,300.059,299.883,302.959,301.377,512.099,505.122,489.804,348.124,381.47,444.012,333.482,66.61
2017-04-26 06:00:00,1.38,52.5,21.1,1866.38,598.622,399.467,9.64356,1.72075,299.577,298.851,298.389,300.64375,301.495,300.529,295.408,487.976,519.892,498.816,426.861,411.898,395.035,399.292,66.33
2017-04-26 07:00:00,1.32,56.08,15.23,2118.31,599.304,402.002,9.53884,1.70562,300.878,302.643,300.475,300.08,303.106,308.313,297.54,507.625,502.463,507.306,406.718,406.865,383.116,388.294,66.3
2017-04-26 08:00:00,1.13,56.08,15.23,2115.23,495.605,399.316,9.59949,1.67742,299.927,302.344,299.268,300.806,297.949,308.057,299.707,493.481,501.27,499.624,441.016,415.289,421.164,418.784,66.24
2017-04-26 09:00:00,1.06,56.08,15.23,359.575,508.806,401.074,9.99763,1.72579,300.174,296.569,298.305,300.259,299.62,299.028,295.739,502.991,498.161,486.996,397.033,397.805,385.01,398.593,67.2
2017-04-26 10:00:00,1.13,56.08,15.23,2203.3,530.047,403.416,9.85742,1.74257,299.662,293.021,298.075,301.201,299.573,292.995,300.232,506.196,500.561,483.745,380.577,402.374,408.968,416.347,66.97
2017-04-26 11:00:00,0.88,56.08,15.23,1244.38575,533.386,402.114,9.71327,1.72774,300.201,296.422,299.52,299.729,299.839,290.226,303.212,505.344,506.822,493.23,410.742,390.062,421.613,402.122,67.07
2017-04-26 12:00:00,1.11,56.08,15.23,2178.2,524.776,402.373,9.87793,1.74052,299.193,299.645,298.716,299.081,301.44,305.938,301.32,495.303,509.519,491.816,411.1825,373.264,389.103,451.636,66.69
2017-04-26 13:00:00,1.06,56.08,15.23,1800.38,490.22,398.328,9.86331,1.7457,299.927,304.493,298.389,298.399,299.52,309.382,302.602,505.405,496.284,506.624,429.292,419.771,337.606,392.888,67.0
2017-04-26 14:00:00,1.1,56.08,15.23,2431.36,424.714,407.118,9.64248,1.68513,299.481,304.877,299.028,300.366,299.717,286.463,299.893,490.801,492.441,510.691,380.984,431.956,399.521,424.033,65.98
2017-04-26 15:00:00,1.23,56.08,15.23,1236.8095,395.522,405.046,9.47309,1.66817,300.413,300.413,298.253,300.366,300.319,302.103,300.46,507.364,495.875,501.294,384.84,381.128,395.602,385.758,66.56
2017-04-26 16:00:00,1.18,56.75,13.54,1545.0460655738,380.892,400.364,9.39092,1.64631,299.8,301.92,299.762,299.855,299.082,300.119,299.487,502.846,502.316,502.166,391.895,398.265,402.909,414.962,66.86
2017-04-26 17:00:00,3.2,56.75,13.54,2137.15,371.55,395.069,9.72137,1.67418,299.707,295.643,298.334,300.146,299.707,302.508,295.807,509.499,501.413,491.664,437.701,451.775,415.564,328.024,65.46
2017-04-26 18:00:00,3.71,56.75,13.54,134.847,408.004,398.842,9.84292,1.72554,300.175,295.76,302.01,300.701,299.459,303.442,299.851,495.811,503.535,491.67,398.309,421.879,413.892,398.464,64.67
2017-04-26 19:00:00,2.12,56.75,13.54,2428.23,455.517,399.016,9.69168,1.63283,300.071,304.621,298.464,300.078,299.853,308.119,300.088,502.991,510.844,506.605,378.678,392.127,386.758,380.59,65.74
2017-04-26 20:00:00,2.12,56.75,13.54,2307.26,497.289,399.716,9.46174,1.68683,299.589,301.218,299.134,299.331,299.794,306.068,300.846,500.379,504.978,500.1,431.2,422.77,418.716,375.368,65.6
2017-04-26 21:00:00,2.85,56.75,13.54,1109.9905,519.874,401.409,9.56083,1.71131,300.133,296.672,301.825,301.245,299.627,294.994,296.112,506.335,504.733,485.448,408.815,407.236,406.548,416.177,64.88
2017-04-26 22:00:00,2.69,56.75,13.54,2543.77,509.015,403.265,9.56757,1.6898,299.927,298.654,300.012,299.809,300.235,310.798,305.459,504.89,496.771,502.009,400.554,396.777,398.54,393.903,64.9
2017-04-26 23:00:00,1.84,56.75,13.54,2635.65,523.157,406.778,9.94103,1.71726,299.927,296.934,298.487,300.33,297.46,292.965,302.47,510.416,490.748,488.669,380.957,394.407,402.037,418.844,66.3
2017-04-27 00:00:00,1.25,56.75,13.54,2561.77,536.698,398.27,9.81982,1.74055,299.242,297.121,300.764,299.437,300.049,292.967,300.7,504.752,505.005,510.042,391.136,404.455,400.563,396.235,66.09
2017-04-27 01:00:00,1.64,53.48,20.98,2391.29,520.73,399.494,9.82068,1.70782,298.389,303.042,298.432,299.917,301.562,300.317,302.538,511.113,499.208,480.466,416.758,400.247,398.0,393.701,66.27
2017-04-27 02:00:00,1.24,53.48,20.98,2317.16,508.423,404.297,9.61817,1.72157,300.366,302.783,301.904,298.828,299.707,305.859,302.344,490.979,513.164,489.912,392.969,394.91,399.322,395.059,66.48
2017-04-27 03:00:00,1.56,53.48,20.98,2137.44,519.934,398.028,9.48675,1.73397,299.914,295.379,298.212,297.484,302.533,301.358,303.034,506.291,508.455,479.616,410.417,400.618,405.144,405.606,66.29
2017-04-27 04:00:00,2.08,53.48,20.98,2144.93,507.691,401.794,9.36734,1.7474,299.814,301.528,298.514,300.655,302.721,301.314,300.574,508.01,506.287,490.003,400.079,400.432,402.026,412.732,66.32
2017-04-27 05:00:00,2.96,53.48,20.98,1642.2553333333,479.439,401.671,9.75507,1.74169,300.442,298.067,300.172,300.769,300.851,297.211,299.58,488.226,499.962,495.155,377.354,397.643,400.363,389.343,65.14
2017-04-27 06:00:00,2.14,53.48,20.98,2413.4836,334.163,397.1175,9.80902,1.5918293333,299.218,298.362,299.828,298.733,301.586,304.95,304.412,692.302,711.618,731.315,473.997,469.908,449.193,497.14,65.3
2017-04-27 07:00:00,2.47,58.05,11.85,1768.68,398.898,401.281,9.25616,1.65988,297.003,302.157,301.397,300.657,297.192,307.051,295.766,483.935,507.487,511.202,463.792,402.532,435.9,412.469,65.37
2017-04-27 08:00:00,2.07,58.05,11.85,2106.53,455.279,397.853,9.26064,1.74172,299.786,298.238,301.514,300.738,298.322,298.323,299.64,498.289,494.82,493.231,368.32,414.444,405.051,412.462,65.6
2017-04-27 09:00:00,1.92,58.05,11.85,2654.18,345.5346666667,406.0631666667,9.68064,1.549218125,176.4348989805,178.7426429216,185.9019208633,300.1293426633,290.8415055794,252.344,252.272,853.16375,828.5146,848.4000487805,428.97,445.031,441.636,464.0,66.17
2017-04-27 10:00:00,2.33,58.05,11.85,2671.67,470.05,399.946,9.55505,1.75478,176.3775125116,187.2372146078,189.0046546763,299.7604877014,291.3989648069,256.295,242.562,799.197,800.72,796.177,474.32,421.469,443.058,460.942,65.48
2017-04-27 11:00:00,4.6,58.05,11.85,2495.08,449.075,399.271,9.45664,1.73193,176.3201260426,195.731786294,192.1073884892,299.3916327396,291.9564240343,252.804,249.018,797.084,802.902,806.005,476.42,439.261,429.863,428.159,63.58
2017-04-27 12:00:00,4.42,58.05,11.85,2805.5439,433.89,395.974,9.76462,1.73598,176.2627395737,204.2263579802,195.2101223022,299.0227777778,292.5138832618,251.321,253.806,801.117,805.996,784.123,485.2583333333,469.534,444.347,501.294,63.79
2017-04-27 13:00:00,4.4237569061,58.05,11.85,594.77934,442.223,393.548,9.8151,1.75126,176.2053531047,212.7209296664,198.3128561151,298.6539228159,293.0713424893,243.626,248.41,791.233,800.332,785.877,438.132,469.012,424.181,457.195,63.7844751381
2017-04-27 14:00:00,5.1,58.05,11.85,2440.34,343.8318971963,410.0050754717,9.54634,1.5693441121,176.1479666358,221.2155013526,201.4155899281,298.2850678541,293.6288017167,255.617,251.918,851.6492407407,808.5728190476,843.805,466.961,446.93,444.478,464.775,62.79
2017-04-27 15:00:00,3.34,58.05,11.85,1573.1418,512.401,400.806,9.57087,1.75879,238.298,304.963,301.703,297.289,301.868,302.748,298.692,507.012,517.714,514.978,372.239,358.027,426.674,330.502,63.61
2017-04-27 16:00:00,3.03,59.74,8.76,2296.88,555.959,403.174,9.69744,1.75174,299.096,297.926,297.167,297.843,299.501,296.719,300.44,489.757,485.778,493.171,412.281,408.565,407.555,408.372,64.36
2017-04-27 17:00:00,4.28,59.74,8.76,2351.76,559.988,403.427,9.66981,1.75766,299.734,299.307,300.933,298.961,302.251,306.807,308.424,518.825,504.652,511.477,381.287,370.39,375.338,386.477,64.02
2017-04-27 18:00:00,3.83,59.74,8.76,2303.2,549.683,399.69,9.48266,1.74881,299.85,297.334,298.844,295.93,301.547,302.05,296.837,490.058,488.221,489.137,473.677,425.575,385.111,411.791,63.76
2017-04-27 19:00:00,2.18,59.74,8.76,2049.26,529.98,396.651,9.77719,1.72102,299.603,301.559,298.007,300.366,297.476,304.578,299.106,502.004,507.24,494.828,386.914,389.525,398.497,346.65,65.38
2017-04-27 20:00:00,1.17,59.74,8.76,2169.53,555.43,402.255,9.86351,1.74599,300.39,300.799,301.683,300.366,299.927,305.587,299.823,506.466,512.457,486.096,381.713,390.204,408.865,399.499,66.62
2017-04-27 21:00:00,3.32,59.74,8.76,1722.98,551.235,401.012,9.4877,1.74915,300.46,302.202,298.937,298.624,299.598,299.742,302.974,510.888,512.556,496.966,382.227,372.324,388.081,389.738,63.98
2017-04-27 22:00:00,1.27,59.74,8.76,2329.85,533.029,399.397,9.43971,1.72131,299.29,255.761,302.849,300.806,298.721,300.044,304.539,488.816,469.141,510.462,380.985,403.575,405.584,418.406,66.51
2017-04-27 23:00:00,1.12,59.74,8.76,2359.45,529.325,392.018,9.85467,1.75455,299.608,299.441,299.372,299.892,299.256,298.253,302.822,503.852,488.827,492.638,417.44,410.003,400.068,391.283,66.95
2017-04-28 00:00:00,1.72,59.74,8.76,2402.14,434.156,401.227,9.66124,1.61581,299.927,302.898,297.633,300.208,298.459,297.86,294.662,486.355,507.046,478.365,388.124,414.981,396.675,407.24,64.88
2017-04-28 01:00:00,2.52,53.01,20.32,2070.71,488.46,401.362,9.32171,1.6938,299.862,301.995,302.093,298.106,298.013,303.749,300.744,487.044,501.517,507.794,461.721,459.352,491.961,596.3,65.29
2017-04-28 02:00:00,2.5250092421,53.01,20.32,821.813,522.474,395.591,9.62525,1.74089,300.353,296.464,299.693,301.044,299.878,293.659,298.074,487.456,505.096,503.577,422.886,388.301,398.514,412.233,62.72
2017-04-28 03:00:00,3.4266728281,53.01,20.32,1958.83,505.981,395.778,9.62406,1.74927,299.702,291.419,302.097,300.37,301.429,296.806,300.373,483.472,489.985,483.015,335.827,391.329,432.734,433.822,62.7179558011
2017-04-28 04:00:00,4.328336414,53.01,20.32,1916.19,538.33,391.406,9.45688,1.73632,299.298,301.245,297.949,300.569,298.828,297.07,300.586,483.472,501.836,495.847,420.703,398.215,402.122,389.541,62.35
2017-04-28 05:00:00,5.23,53.01,20.32,2019.61,555.24,396.07,9.88962,1.75918,299.113,305.301,298.747,299.723,301.62,298.337,306.014,476.933,515.263,501.265,360.265,402.946,381.019,396.361,63.61
2017-04-28 06:00:00,4.63,53.01,20.32,1766.5,553.532,407.657,9.80298,1.75815,299.487,298.822,302.004,300.316,302.534,304.618,293.514,488.821,501.588,499.084,415.593,375.866,424.675,368.338,63.85
2017-04-28 07:00:00,4.14,53.54,18.74,2158.84,530.396,399.675,9.28913,1.72145,187.561,189.251527881,193.1018019802,296.5539062291,300.4303063003,252.053,250.514,805.144,806.419,804.953,524.872,429.675,616.666,586.617,64.43
2017-04-28 08:00:00,4.23,53.54,18.74,135.722,511.756,392.087,9.65067,1.7027,176.4163337612,186.3287026022,190.0253168317,296.2486416611,299.3813116622,245.561,250.59,810.044,809.531,802.617,428.037,423.061,594.022,609.481,64.69
2017-04-28 09:00:00,4.2292905614,53.54,18.74,2365.69,480.957,397.266,9.54978,1.66194,176.2684518614,183.4058773234,186.9488316832,295.9433770931,298.3323170241,255.541,249.39,811.791,810.526,806.088,460.546,458.802,602.063,608.036,62.5
2017-04-28 10:00:00,4.1015916101,53.54,18.74,2404.71,500.954,404.363,9.31752,1.67957,176.1205699615,180.4830520446,183.8723465347,295.6381125251,297.2833223861,245.877,250.938,801.664,802.793,801.644,369.238,430.222,666.3,616.93175,62.5059668508
2017-04-28 11:00:00,3.9738926589,53.54,18.74,2244.92,540.007,401.295,9.8934,1.73708,175.9726880616,177.5602267658,180.7958613861,295.3328479571,296.234327748,250.185,250.214,791.27,795.653,800.018,480.288,450.939,445.805,585.824,63.58
2017-04-28 12:00:00,3.8461937076,53.54,18.74,2010.04,538.345,400.895,9.92219,1.73427,251.126,256.55,248.629,295.0275833892,295.1853331099,251.71,252.257,782.459,774.459,787.626,594.983,598.982,616.845,602.845,63.5787845304
2017-04-28 13:00:00,3.7184947563,53.54,18.74,2288.46,500.203,407.9513385335,9.75414,1.60794,249.697,246.927,250.153,294.7223188212,294.1363384719,250.137,250.445,785.396,799.229,805.297,608.509,617.069,541.1,595.23,63.36
2017-04-28 14:00:00,3.5907958051,53.54,18.74,2682.58,250.58,410.8552074883,9.70514,1.5203066834,249.95,246.835,247.555,294.4170542532,293.0873438338,250.269,250.571,790.383,801.763,798.684,584.669,584.944,600.441,590.944,63.83
2017-04-28 15:00:00,3.4630968538,53.54,18.74,1679.31,471.949,413.7590764431,9.85922,1.56796,250.048,250.927,249.335,294.1117896852,292.0383491957,249.884,251.586,509.708,524.179,513.757,534.862,457.268,496.469,619.85,62.3
2017-04-28 16:00:00,3.3353979025,54.58,15.38,1926.92,440.687,400.488,9.25063,1.59718,300.799,294.301,301.859,300.775,302.776,292.054,300.791,442.415,434.482,452.138,440.163,440.139,432.751,444.159,62.83
2017-04-28 17:00:00,3.2076989513,54.58,15.38,2140.12,387.603,396.778,9.78027,1.52961,299.92,298.238,300.375,298.408,298.809,300.403,299.513,475.718,446.417,439.707,419.516,441.727,445.539,454.026,62.25
2017-04-28 18:00:00,3.08,54.58,15.38,2328.29,474.249,407.421,9.95226,1.63672,299.487,302.402,301.209,300.371,298.164,295.006,300.794,439.526,455.899,455.965,346.931,352.511,343.922,328.938,65.36
2017-04-28 19:00:00,2.0,54.58,15.38,2136.15,407.104,405.817,9.96316,1.55191,300.734,294.995,300.907,300.545,298.51,307.316,299.948,440.634,460.959,460.123,359.21,356.568,376.609,383.722,65.27
2017-04-28 20:00:00,1.81,54.58,15.38,2013.8,469.21,399.528,9.65508,1.64347,299.541,299.064,299.382,299.511,297.564,304.443,299.051,449.484,443.749,449.935,361.725,353.373,314.049,321.252,66.06
2017-04-28 21:00:00,2.58,54.58,15.38,1992.19,438.232,401.074,9.79905,1.60218,300.586,301.685,297.949,299.268,301.744,299.268,300.586,442.932,450.293,441.892,383.984,351.949,349.477,328.848,66.06
2017-04-28 22:00:00,1.84,54.58,15.38,1712.07,473.671,401.019,9.60482,1.64067,299.835,295.83,300.835,299.593,300.261,297.141,299.346,444.373,453.379,444.869,380.446,359.91,389.321,349.713,65.96
2017-04-28 23:00:00,2.85,54.58,15.38,1761.83,454.897,401.688,9.44428,1.62138,299.518,305.037,298.118,300.468,299.007,293.933,298.358,451.498,430.587,438.805,344.758,341.125,372.686,364.698,65.11
